CURRENCY,HOME_COUNTRY,CURRENCY_RATE,IS_CRYPTO
GBP,GB,1.0,FALSE
USD,US,0.75,FALSE
EUR,FR,0.85,FALSE
PLN,PL,0.18,FALSE
CHF,CH,0.86,FALSE
DKK,DK,0.11,FALSE
SEK,SE,0.08,FALSE
NOK,NO,0.07,FALSE
HKD,HK,0.10,FALSE
NZD,NZ,0.48,FALSE
ILS,IL,0.21,FALSE
TRY,TR,0.03,FALSE
SGD,SG,0.55,FALSE
AUD,AU,0.50,FALSE
RON,RO,0.17,FALSE
ZAR,ZA,0.04,FALSE
CAD,CA,0.60,FALSE
AED,AE,0.20,FALSE
HUF,HU,0.0022,FALSE
JPY,JP,0.0051,FALSE
THB,TH,0.021,FALSE
QAR,QA,0.21,FALSE
INR,IN,0.0091,FALSE
CZK,CZ,0.035,FALSE
MAD,MA,0.079,FALSE
LTC,,60.0,TRUE
ETH,,1500.0,TRUE
BTC,,25000.0,TRUE
XRP,,0.4,TRUE
